Script started on Mon Aug 12 13:16:10 2019
[?1034hbash-3.2$ exitscreen ${DEVICENAME} 115200
[?1049h[!p[?3;4l[4l>[4l[?1h=[0m(B[1;74r[H[2J[H[2J










-,-,-
-0.96,-0.12,-0.33
-0.96,-0.12,-0.33
-0.96,-0.12,-0.33
-0.96,-0.12,-0.33
-0.96,-0.12,-0.33
-0.96,-0.12,-0.33
-0.96,-0.12,-0.33
-0.96,-0.12,-0.33
-0.96,-0.12,-0.33
-0.96,-0.12,-0.33
-0.96,-0.12,-0.33
-0.96,-0.11,-0.33
-0.96,-0.12,-0.33
-0.96,-0.12,-0.33
-0.96,-0.12,-0.33
-0.96,-0.11,-0.33
-0.96,-0.12,-0.33
-0.96,-0.12,-0.33
-0.96,-0.12,-0.33
-0.96,-0.12,-0.33
-0.96,-0.11,-0.33
-0.96,-0.12,-0.33
-0.96,-0.12,-0.33
-0.96,-0.12,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33


















 -,-,-
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.10,-0.33
-0.96,-0.10,-0.33


















 -,-,-
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.10,-0.33
-0.96,-0.10,-0.33
-0.96,-0.10,-0.34
-0.96,-0.10,-0.33
-0.96,-0.10,-0.33
-0.96,-0.10,-0.33
-0.96,-0.11,-0.33
-0.96,-0.10,-0.33
-0.96,-0.10,-0.33
-0.96,-0.10,-0.33
-0.96,-0.10,-0.33
-0.96,-0.10,-0.33
-0.96,-0.10,-0.33
-0.96,-0.10,-0.32
-0.96,-0.10,-0.32
-0.96,-0.10,-0.33
-0.96,-0.10,-0.32
-0.96,-0.10,-0.32
-0.96,-0.10,-0.32
-0.96,-0.10,-0.32
-0.96,-0.10,-0.32
-0.96,-0.10,-0.32
-0.96,-0.10,-0.32
-0.96,-0.10,-0.32
-0.96,-0.10,-0.32
-0.96,-0.10,-0.32
-0.96,-0.10,-0.33
-0.96,-0.10,-0.32
-0.96,-0.11,-0.32
-0.96,-0.11,-0.32
-0.96,-0.10,-0.32
-0.96,-0.11,-0.32
-0.96,-0.11,-0.33
-0.96,-0.11,-0.32
-0.96,-0.11,-0.32
-0.96,-0.11,-0.32
-0.96,-0.11,-0.32
-0.96,-0.11,-0.32
-0.96,-0.11,-0.32
-0.96,-0.11,-0.32
-0.96,-0.11,-0.32
-0.96,-0.11,-0.32
-0.96,-0.11,-0.32
-0.96,-0.11,-0.33
-0.96,-0.11,-0.32
-0.96,-0.11,-0.32
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.32
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33


















 -,-,-
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.10,-0.33
-0.96,-0.11,-0.32
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.10,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.32
-0.96,-0.11,-0.33
-0.96,-0.11,-0.32
-0.96,-0.11,-0.32
-0.96,-0.11,-0.33
-0.96,-0.11,-0.32
-0.96,-0.11,-0.32
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.32
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.32
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
-0.96,-0.11,-0.33
